ARG,2002,10052.4866557189
ARG,2003,11025.1855197998
ARG,2004,12214.7400768279
ARG,2005,13568.7667646161
ARG,2006,14951.7281897097
ARG,2007,16570.0111738898
ARG,2008,17404.0687077926
ARG,2009,16334.7400065189
ARG,2010,18061.9343588337
ARG,2011,19322.2271236942
ARG,2012,19641.3528638347
ARG,2013,20131.6804246983
ARG,2014,19683.7715056442
ARG,2015,20105.1989918165
ARG,2016,20307.870052142
ARG,2017,23597.1177528578
ARG,2018,23313.8179401811
ARG,2019,23040.2879526544
ARM,Country Name,Arménie
ARM,1990,2773.93765687774
ARM,1991,2555.99582410779
ARM,1992,1549.08496460205
ARM,1993,1480.51515513128
ARM,1994,1632.34287915359
ARM,1995,1818.28694777502
ARM,1996,1990.57789647875
ARM,1997,2115.61164169899
ARM,1998,2313.62077009594
ARM,1999,2439.91117343673
ARM,2000,2658.34951796364
ARM,2001,2995.90786329454
ARM,2002,3463.98378009445
ARM,2003,4043.66310083902
ARM,2004,4614.8621143271
ARM,2005,5455.42218549941
ARM,2006,6411.80663579136
ARM,2007,7551.63591039782
ARM,2008,8300.48342402442
ARM,2009,7233.04493715393
ARM,2010,7506.30886457323
ARM,2011,8025.45290497468
ARM,2012,9364.40776670097
ARM,2013,9835.83301127565
ARM,2014,10036.8898405952
ARM,2015,9969.68530070715
ARM,2016,10704.2334081494
ARM,2017,12115.0570089389
ARM,2018,13024.6948100321
ARM,2019,14257.9624870448
ASM,Country Name,Samoa américaines
ATG,Country Name,Antigua-et-Barbuda
ATG,1990,11595.0978094185
ATG,1991,12085.9576158363
ATG,1992,12290.4607905788
ATG,1993,12982.954527947
ATG,1994,13845.1695954087
ATG,1995,13230.6158565053
ATG,1996,14055.0559097486
ATG,1997,14757.7417252409
ATG,1998,15305.45969936
ATG,1999,15789.4351993096
ATG,2000,16841.1274496447
ATG,2001,16173.3262213363
ATG,2002,16368.3620576635
ATG,2003,17461.3055159453
ATG,2004,18720.9337875466
ATG,2005,20268.944550699
ATG,2006,23183.4838103893
ATG,2007,25614.4609889457
ATG,2008,25689.7869778499
ATG,2009,22434.6178051993
ATG,2010,20611.914070407
ATG,2011,20347.1845441703
ATG,2012,19597.5903185238
ATG,2013,18796.3939521053
ATG,2014,19039.0045029811
ATG,2015,18912.3174809176
ATG,2016,19918.7906300797
ATG,2017,19840.0761229321
ATG,2018,21630.1795148993
ATG,2019,22879.7660938046
AUS,Country Name,Australie
AUS,1990,17331.0252918878
AUS,1991,17784.511959572
AUS,1992,18175.2494346976
AUS,1993,19117.5994551005
AUS,1994,20050.2763865984
AUS,1995,20876.6566582548
AUS,1996,21958.2550454195
AUS,1997,22924.7748130041
AUS,1998,24171.767188336
AUS,1999,25264.3643562136
AUS,2000,26321.4464495089
AUS,2001,27373.459715943
AUS,2002,28718.241079556
AUS,2003,29734.7208766173
AUS,2004,31308.2105242907
AUS,2005,32575.0692539649
AUS,2006,34288.8636875396
AUS,2007,36544.8859750628
AUS,2008,37459.307649507
AUS,2009,40300.7555477896
AUS,2010,39301.3411198761
AUS,2011,41965.3584189919
AUS,2012,42826.789579996
AUS,2013,45902.047948361
AUS,2014,46880.2206571585
AUS,2015,46288.3344786414
AUS,2016,47339.969213264
AUS,2017,48633.1332207217
AUS,2018,51390.5028543034
AUS,2019,53381.4190051283
AUT,Country Name,Autriche
AUT,1990,19425.4046379638
AUT,1991,20567.11866326
AUT,1992,21241.1593406816
AUT,1993,21679.4507995069
AUT,1994,22587.1859201474
AUT,1995,23639.8174634615
AUT,1996,24500.2271820533
AUT,1997,25417.8491652419
AUT,1998,26673.9447069683
AUT,1999,27606.4830303088
AUT,2000,29388.7774746532
AUT,2001,29715.6408471561
AUT,2002,31178.6933297272
AUT,2003,32111.1244333186
AUT,2004,33745.847650488
AUT,2005,35013.7140443423
AUT,2006,37611.8042485063
AUT,2007,39382.7970602244
AUT,2008,41316.225176699
AUT,2009,40948.2221602982
AUT,2010,42041.486681307
AUT,2011,44452.7327457999
AUT,2012,46457.3457770311
AUT,2013,47922.0491207455
AUT,2014,48799.7154676985
AUT,2015,49865.9039424185
AUT,2016,52684.0171130768
AUT,2017,54342.9478588847
AUT,2018,58850.7601106449
AUT,2019,60418.0106125251
AZE,Country Name,Azerbaïdjan
AZE,1990,5360.07052928772
AZE,1991,5417.78632966306
AZE,1992,4224.43878663465
AZE,1993,3275.4231841307
AZE,1994,2650.26117585175
AZE,1995,2359.21640181535
AZE,1996,2409.19330605464
AZE,1997,2567.98740352519
AZE,1998,2829.5950940253
AZE,1999,3055.92530702127
AZE,2000,3442.63193225276
AZE,2001,3836.59959060144
AZE,2002,4233.44006351165
AZE,2003,4716.3776118856
AZE,2004,5245.42525100261
AZE,2005,6850.8130192909
AZE,2006,9387.1093489161
AZE,2007,11957.3911716597
AZE,2008,13200.9407059748
AZE,2009,14248.8924609666
AZE,2010,14926.6376401599
AZE,2011,14804.5744507911
AZE,2012,15957.718850285
AZE,2013,17188.9455056612
AZE,2014,17443.8782563093
AZE,2015,14938.4011276715
AZE,2016,14371.0227410092
AZE,2017,14121.4069355591
AZE,2018,14555.7967348653
AZE,2019,15041.2572872965
BDI,Country Name,Burundi
BDI,1990,615.072101191288
BDI,1991,652.532846204191
BDI,1992,659.839925764089
BDI,1993,621.036730836162
BDI,1994,599.569208403046
BDI,1995,555.367529299993
BDI,1996,514.020275606553
BDI,1997,509.357390721208
BDI,1998,534.024025649783
BDI,1999,529.283702385627
BDI,2000,527.080874665839
BDI,2001,537.359543541053
BDI,2002,554.945261579519
BDI,2003,541.764468251582
BDI,2004,565.042350511691
BDI,2005,569.274585188815
BDI,2006,598.507676202816
BDI,2007,615.230498671645
BDI,2008,636.33218070318
BDI,2009,644.104637287689
BDI,2010,663.054795239364
BDI,2011,681.971621284674
BDI,2012,690.688140462063
BDI,2013,740.984230793905
BDI,2014,777.041557228105
BDI,2015,841.646357215727
BDI,2016,796.944387318245
BDI,2017,773.571858394255
BDI,2018,780.074937173306
BDI,2019,784.92698867139
BEL,Country Name,Belgique
BEL,1990,18642.8939218853
BEL,1991,19553.8580645775
BEL,1992,20223.3796787781
BEL,1993,20423.4624262887
BEL,1994,21466.445442637
BEL,1995,22392.2723214818
BEL,1996,22688.7855304243
BEL,1997,23724.0102296344
BEL,1998,24367.9239656861
BEL,1999,25440.8411888638
BEL,2000,27796.6460731837
BEL,2001,28800.5170490185
BEL,2002,30282.2886450283
BEL,2003,30901.0031866127
BEL,2004,32036.5012287535
BEL,2005,33177.8909458158
BEL,2006,35212.0235620337
BEL,2007,36746.5513746828
BEL,2008,37883.3319417819
BEL,2009,37777.3278274072
BEL,2010,39870.4948741712
BEL,2011,40942.372710454
BEL,2012,42290.7620520019
BEL,2013,43671.11959259
BEL,2014,44929.685593416
BEL,2015,46200.904454307
BEL,2016,48597.3999826201
BEL,2017,50596.6427973359
BEL,2018,54330.2871936942
BEL,2019,56348.5136836421
BEN,Country Name,Bénin
BEN,1990,1259.5724477522
BEN,1991,1312.12579914431
BEN,1992,1334.47769810605
BEN,1993,1396.08360281934
BEN,1994,1405.70910959003
BEN,1995,1472.63375260683
BEN,1996,1516.00395789462
BEN,1997,1581.94309212057
BEN,1998,1614.63005034065
BEN,1999,1675.2458002797
BEN,2000,1759.7190754288
BEN,2001,1837.804033868
BEN,2002,1895.00043984543
BEN,2003,1936.88122973309
BEN,2004,2015.63750603099
BEN,2005,2052.52833901543
BEN,2006,2135.26273050304
BEN,2007,2258.49187937982
BEN,2008,2347.92270460712
BEN,2009,2353.63420841093
BEN,2010,2364.11835140337
BEN,2011,2416.32710692027
BEN,2012,2498.49731338005
BEN,2013,2669.68982061252
BEN,2014,2833.41192647339
BEN,2015,2886.83186680607
BEN,2016,3004.80918688439
BEN,2017,3044.51388698516
BEN,2018,3237.77368242688
BEN,2019,3432.78130027653
BFA,Country Name,Burkina Faso
BFA,1990,589.95231037418
BFA,1991,647.64993708343
BFA,1992,646.309275000091
BFA,1993,666.224316944746
BFA,1994,670.850665495522
BFA,1995,704.457870218515
BFA,1996,774.654486538427
BFA,1997,814.790179071446
BFA,1998,859.734798552997
BFA,1999,910.579949829086
BFA,2000,921.93989158583
BFA,2001,976.16104269113
BFA,2002,1005.42974524315
BFA,2003,1072.46739010723
BFA,2004,1117.46543171577
BFA,2005,1215.57371069015
BFA,2006,1291.48551628409
BFA,2007,1339.73840062214
BFA,2008,1401.95772721485
BFA,2009,1411.12752848048
BFA,2010,1502.10346982341
BFA,2011,1586.5715557449
BFA,2012,1619.40001222911
BFA,2013,1683.10741055173
BFA,2014,1692.30439694524
BFA,2015,1713.51937899955
BFA,2016,1895.29221999772
BFA,2017,2044.38187401171
BFA,2018,2171.97396576064
BFA,2019,2274.71973639652
BGD,Country Name,Bangladesh
BGD,1990,850.505145162814
BGD,1991,888.997510869191
BGD,1992,937.573222594044
BGD,1993,983.451280402914
BGD,1994,1021.43109802513
BGD,1995,1073.10439379196
BGD,1996,1118.10107823243
BGD,1997,1163.61734470825
BGD,1998,1212.1882541056
BGD,1999,1261.34465842112
BGD,2000,1331.5485120908
BGD,2001,1403.12629396308
BGD,2002,1453.2621585652
BGD,2003,1523.79742154496
BGD,2004,1620.42501764464
BGD,2005,1753.87460805199
BGD,2006,1901.71652523808
BGD,2007,2065.15484568738
BGD,2008,2206.51032487304
BGD,2009,2309.56360575548
BGD,2010,2439.06967674104
BGD,2011,2620.82248355375
BGD,2012,2937.58845156683
BGD,2013,3143.51835686654
BGD,2014,3367.99552513598
BGD,2015,3555.50551000354
BGD,2016,3849.11143113288
BGD,2017,4161.08971339052
BGD,2018,4549.61764626729
BGD,2019,4964.09138891893
BGR,Country Name,Bulgarie
BGR,1990,7532.98417082485
BGR,1991,7200.99825468641
BGR,1992,6903.21739951433
BGR,1993,7017.92747474456
BGR,1994,7322.92342531198
BGR,1995,7724.25711019554
BGR,1996,6831.99424443104
BGR,1997,5748.4193421603
BGR,1998,6177.42265961447
BGR,1999,5807.81396486046
BGR,2000,6424.75575422061
BGR,2001,6961.97276833489
BGR,2002,7786.41700228371
BGR,2003,8408.3560217176
BGR,2004,9193.83105986015
BGR,2005,10291.4533855198
BGR,2006,11392.8766197617
BGR,2007,12795.8412484357
BGR,2008,14335.6690235298
BGR,2009,14191.5715073501
BGR,2010,14879.2670141409
BGR,2011,15667.3081208607
BGR,2012,16247.4904781752
BGR,2013,16588.9333463683
BGR,2014,17561.382132399
BGR,2015,18343.1107773187
BGR,2016,20019.5912818443
BGR,2017,21455.5643632836
BGR,2018,23634.1733970566
BGR,2019,25312.0802278685
BHR,Country Name,Bahreïn
BHR,1990,26875.5966984858
BHR,1991,30066.2630830926
BHR,1992,31972.8907300901
BHR,1993,36038.6315438943
BHR,1994,35822.7573916555
BHR,1995,37059.5152229699
BHR,1996,38272.7883650202
BHR,1997,39039.63475014
BHR,1998,40104.8450975456
BHR,1999,40910.6531106469
BHR,2000,42181.842575706
BHR,2001,42094.8831532141
BHR,2002,41932.2413139236
BHR,2003,42860.4822229522
BHR,2004,44185.4450311188
BHR,2005,45400.4952818813
BHR,2006,46200.8768896083
BHR,2007,47533.0885815341
BHR,2008,47847.7869513782
BHR,2009,46498.8041660429
BHR,2010,46873.0988793635
BHR,2011,47377.5724439003
BHR,2012,50675.582035476
BHR,2013,51494.4117178119
BHR,2014,51101.9005266201
BHR,2015,45575.8500160498
BHR,2016,44769.0337127306
BHR,2017,47709.8738136618
BHR,2018,47353.1183775409
BHR,2019,47002.5493359525
BHS,Country Name,Bahamas
BHS,1990,21497.1554068144
BHS,1991,20904.378942762
BHS,1992,20174.7312207577
BHS,1993,20331.1183450927
BHS,1994,21048.2164722959
BHS,1995,22083.251819061
BHS,1996,23124.2459623412
BHS,1997,23725.7653165174
BHS,1998,24844.2648472298
BHS,1999,26685.4272481873
BHS,2000,28033.6844657628
BHS,2001,28956.9495224663
BHS,2002,29715.460962106
BHS,2003,29362.6140772571
BHS,2004,29869.3684009328
BHS,2005,31260.7733458073
BHS,2006,32401.588491035
BHS,2007,33117.4705371396
BHS,2008,32373.4588434814
BHS,2009,30728.5238352345
BHS,2010,31090.1140862815
BHS,2011,31522.6050264014
BHS,2012,32216.4319722829
BHS,2013,31872.4900005633
BHS,2014,33154.0049145014
BHS,2015,33423.7087414326
BHS,2016,34154.2584603014
BHS,2017,36297.3070225153
BHS,2018,37921.3111566006
BHS,2019,38742.5457547658
BIH,Country Name,Bosnie-Herzégovine
BIH,1994,953.18822849271
BIH,1995,1208.59203643049
BIH,1996,2365.4663521747
BIH,1997,3258.30019358314
BIH,1998,3810.75635829185
BIH,1999,4226.68486300024
BIH,2000,4549.32962366462
BIH,2001,4751.16113277489
BIH,2002,5136.52706168551
BIH,2003,5373.58091991907
BIH,2004,6201.10791309344
BIH,2005,6479.66442821194
BIH,2006,7404.11097475502
BIH,2007,8186.58006105243
BIH,2008,9028.80183779426
BIH,2009,9035.28116803125
BIH,2010,9355.44237531214
BIH,2011,9976.45426287902
BIH,2012,10304.0791254154
BIH,2013,11016.5386621544
BIH,2014,11433.2224926214
BIH,2015,12010.715867216
BIH,2016,13072.11678878
BIH,2017,13797.790217834
BIH,2018,15387.584281639
BIH,2019,16288.8302196838
BLR,Country Name,Bélarus
BLR,1990,5232.07829269631
BLR,1991,5341.48526210939
BLR,1992,4928.10880047897
BLR,1993,4650.98823724828
BLR,1994,4199.44034494361
BLR,1995,3854.03197576776
BLR,1996,4047.99073070163
BLR,1997,4606.71959093066
BLR,1998,5073.96192858346
BLR,1999,5344.65821344333
BLR,2000,5808.35742604515
BLR,2001,6248.21138190261
BLR,2002,6709.84550302815
BLR,2003,7367.1937790108
BLR,2004,8489.48408708654
BLR,2005,9642.42979293825
BLR,2006,10994.7667382997
BLR,2007,12317.4565013878
BLR,2008,13885.7467207581
BLR,2009,14050.8803096121
BLR,2010,15349.2281344273
BLR,2011,16543.0437300092
BLR,2012,18071.5055962673
BLR,2013,18948.4684736964
BLR,2014,18955.907025082
BLR,2015,18041.2425036167
BLR,2016,17725.7521791512
BLR,2017,18280.1989190642
BLR,2018,19345.2801947979
BLR,2019,19997.0577636148
BLZ,Country Name,Belize
BLZ,1990,3334.94177678189
BLZ,1991,3771.06753263044
BLZ,1992,4251.05512277019
BLZ,1993,4547.69655629289
BLZ,1994,4557.32179700747
BLZ,1995,4563.86987352541
BLZ,1996,4565.46301549608
BLZ,1997,4638.59388450423
BLZ,1998,4682.42021500796
BLZ,1999,4978.2383456905
BLZ,2000,5558.48644917286
BLZ,2001,5766.02023058147
BLZ,2002,5963.24621155309
BLZ,2003,6467.24100097829
BLZ,2004,6781.13340985142
BLZ,2005,6945.57375875207
BLZ,2006,7306.76196551107
BLZ,2007,7347.2419522451
BLZ,2008,7554.36672024743
BLZ,2009,7438.78218131445
BLZ,2010,7563.65016475826
BLZ,2011,7684.81762197575
BLZ,2012,7272.87001468807
BLZ,2013,7226.99483075387
BLZ,2014,7170.52946398798
BLZ,2015,7244.39107837677
BLZ,2016,7179.46231905401
BLZ,2017,7108.86670023719
BLZ,2018,7291.73463205945
BLZ,2019,7314.63199191617
BMU,Country Name,Bermudes
BMU,1990,34909.1802524149
BMU,1991,34994.082266883
BMU,1992,36030.2417041146
BMU,1993,37790.419049102
BMU,1994,38560.4512207666
BMU,1995,40807.8422116097
BMU,1996,42364.1015306172
BMU,1997,44802.7762376922
BMU,1998,46729.5133668019
BMU,1999,48734.2253990083
BMU,2000,53983.1077673148
BMU,2001,58516.5907490708
BMU,2002,58183.9531184331
BMU,2003,60886.1213052918
BMU,2004,63560.1427815253
BMU,2005,66207.2548728875
BMU,2006,71580.6220719782
BMU,2007,75534.9775998563
BMU,2008,75121.6481269854
BMU,2009,71040.1736798704
BMU,2010,70620.080683347
BMU,2011,69998.8434204712
BMU,2012,67453.8205236015
BMU,2013,68993.2274876771
BMU,2014,68775.4467426718
BMU,2015,71873.2280578182
BMU,2016,76362.0514142141
BMU,2017,81834.9558735543
BMU,2018,83404.2744996891
BMU,2019,85417.6290253552
BOL,Country Name,Bolivie
BOL,1990,2374.67792244663
BOL,1991,2530.23834716546
BOL,1992,2575.60428466896
BOL,1993,2692.07637694693
BOL,1994,2818.55836933606
BOL,1995,2950.81343608815
BOL,1996,3072.63573663703
BOL,1997,3215.09101674969
BOL,1998,3347.60994420504
BOL,1999,3344.22854399819
BOL,2000,3437.61887776643
BOL,2001,3504.7400553462
BOL,2002,3580.81761151236
BOL,2003,3677.63873703052
BOL,2004,3863.45415091144
BOL,2005,4086.37389488737
BOL,2006,4335.38310169564
BOL,2007,4575.66375837663
BOL,2008,4868.44414304778
BOL,2009,4986.46245410146
BOL,2010,5167.11391817954
BOL,2011,5460.25545403167
BOL,2012,5921.64947773198
BOL,2013,6624.80529343012
BOL,2014,7056.82836431613
BOL,2015,7133.87445757502
BOL,2016,7499.77885938035
BOL,2017,8423.69680584065
BOL,2018,8866.37883394526
BOL,2019,9110.55582043167
BRA,Country Name,Brésil
BRA,1990,6701.20904417979
BRA,1991,6909.92174564806
BRA,1992,6915.31270219379
BRA,1993,7287.07540342039
BRA,1994,7712.67167401152
BRA,1995,8090.89000007492
BRA,1996,8288.17894959802
BRA,1997,8582.06774052655
BRA,1998,8575.87350838909
BRA,1999,8611.90022976481
BRA,2000,9060.78639967067
BRA,2001,9260.76595890702
BRA,2002,9568.06384765569
BRA,2003,9733.77081639542
BRA,2004,10445.3445105993
BRA,2005,10988.9586843713
BRA,2006,11642.4439466158
BRA,2007,12549.9279809866
BRA,2008,13312.7634156653
BRA,2009,13269.1185719948
BRA,2010,14299.5516971693
BRA,2011,15040.0581828206
BRA,2012,15046.2898798158
BRA,2013,15588.7262064568
BRA,2014,15718.5656477083
BRA,2015,14744.1129133865
BRA,2016,14256.1632471211
BRA,2017,14519.8491302518
BRA,2018,14951.8109956354
BRA,2019,15299.9872589341
BRB,Country Name,Barbade
BRB,1990,9579.67602024713
BRB,1991,9482.19199715847
BRB,1992,9112.0752322348
BRB,1993,9366.7400846725
BRB,1994,9721.58035630343
BRB,1995,10084.8913605393
BRB,1996,10634.1716682714
BRB,1997,11282.2311465317
BRB,1998,11784.1165620115
BRB,1999,11944.8123587189
BRB,2000,12704.9357003097
BRB,2001,12630.6649260276
BRB,2002,12887.7319472812
BRB,2003,13368.4473972072
BRB,2004,13873.845692955
BRB,2005,14815.9564414089
BRB,2006,16098.0945007386
BRB,2007,16820.4136356213
BRB,2008,17190.9462185691
BRB,2009,16374.6898274304
BRB,2010,16127.8113836773
BRB,2011,16304.3824246065
BRB,2012,15310.0059950864
BRB,2013,15334.720366479
BRB,2014,15175.4956415237
BRB,2015,15510.824290378
BRB,2016,15952.0703078728
BRB,2017,15788.8205162215
BRB,2018,16056.6892690523
BRB,2019,16330.8876795581
BRN,Country Name,Brunéi Darussalam
BRN,1990,55913.6509333686
BRN,1991,57945.7000065853
BRN,1992,60345.0876506348
BRN,1993,60249.5903931158
BRN,1994,61767.234078044
BRN,1995,64188.1187523425
BRN,1996,65587.4117416245
BRN,1997,64190.9861773336
BRN,1998,63097.4617232063
BRN,1999,64533.3059370697
BRN,2000,66439.3361395962
BRN,2001,68350.5334081103
BRN,2002,70716.7593744497
BRN,2003,72755.7329954631
BRN,2004,73808.52672627
BRN,2005,75213.7551158633
BRN,2006,79772.6751005378
BRN,2007,81013.4222035185
BRN,2008,80036.1131605002
BRN,2009,78297.7071865704
BRN,2010,80277.5456882089
BRN,2011,83935.012512764
BRN,2012,88247.7277411733
BRN,2013,83787.0606229269
BRN,2014,81373.0180738329
BRN,2015,62541.680359491
BRN,2016,56296.0197678199
BRN,2017,60995.6811141379
BRN,2018,61859.9779118091
BRN,2019,64847.6517376043
BTN,Country Name,Bhoutan
BTN,1990,1507.33363777505
BTN,1991,1540.83993692015
BTN,1992,1648.81995168191
BTN,1993,1727.61837621889
BTN,1994,1854.31299483814
BTN,1995,2016.79681880908
BTN,1996,2140.61105391554
BTN,1997,2251.93569275781
BTN,1998,2357.8219752487
BTN,1999,2522.47416208008
BTN,2000,2696.34645578181
BTN,2001,2923.1309910172
BTN,2002,3229.54552824571
BTN,2003,3480.08971359334
BTN,2004,3723.42675605727
BTN,2005,4056.18381367351
BTN,2006,4412.46978616001
BTN,2007,5302.71029368762
BTN,2008,5608.47775890273
BTN,2009,5972.9234015808
BTN,2010,6693.50614846034
BTN,2011,7295.84280502124
BTN,2012,7912.13336694868
BTN,2013,7989.65543098848
BTN,2014,8666.41956699771
BTN,2015,9500.76818875845
BTN,2016,10457.201800922
BTN,2017,11142.3999477275
BTN,2018,11624.9210323606
BTN,2019,12355.7935697174
BWA,Country Name,Botswana
BWA,1990,5682.07212181635
BWA,1991,6124.06078724981
BWA,1992,6270.3188215586
BWA,1993,6375.62230369112
BWA,1994,6583.55382644301
BWA,1995,7022.20703359701
BWA,1996,7388.84233857775
BWA,1997,7953.38103003007
BWA,1998,7897.10569668149
BWA,1999,8597.67488298639
BWA,2000,8784.18873131477
BWA,2001,8830.92115572165
BWA,2002,9347.82410442604
BWA,2003,9790.96333528038
BWA,2004,10144.5408583407
BWA,2005,10733.219515945
BWA,2006,11742.5198309264
BWA,2007,12780.6318671403
BWA,2008,13552.6121474
BWA,2009,12366.5350295328
BWA,2010,13352.2946534712
BWA,2011,14252.7130521564
BWA,2012,13590.5155297994
BWA,2013,14707.7019221216
BWA,2014,16300.8685335942
BWA,2015,15547.1643247545
BWA,2016,17260.3047104121
BWA,2017,17253.2806291006
BWA,2018,18063.7639328552
BWA,2019,18552.7532590413
CAF,Country Name,République centrafricaine
CAF,1990,635.438830893148
CAF,1991,637.008166134224
CAF,1992,593.038908763406
CAF,1993,591.745474363269
CAF,1994,616.024446453509
CAF,1995,655.889765067254
CAF,1996,624.596673190345
CAF,1997,652.435072039324
CAF,1998,674.280671477019
CAF,1999,692.204671046794
CAF,2000,674.439740085479
CAF,2001,704.222164487799
CAF,2002,725.615024693439
CAF,2003,684.956626233994
CAF,2004,730.748453961372
CAF,2005,745.572863180151
CAF,2006,789.210791930019
CAF,2007,831.607791848706
CAF,2008,849.941447958999
CAF,2009,916.187283149531
CAF,2010,958.920448341985
CAF,2011,1012.65808884034
